1694#4 (Porte d'Orléans (Général Leclerc)/Porte de Clignancourt)#metro
1695#1 (La Défense/Château de Vincennes)#metro
1696#9 (Mairie de Montreuil/Pont de Sèvres)#metro
1697#4 (Porte d'Orléans (Général Leclerc)/Porte de Clignancourt)#metro
1698#4 (Porte d'Orléans (Général Leclerc)/Porte de Clignancourt)#metro
1699#8 (Pointe du Lac/Balard)#metro
1700#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1701#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1702#3 (Pont de Levallois - Bécon/Gallieni (Parc de Bagnolet))#metro
1703#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1705#13 (Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)/Châtillon - Montrouge)#metro
1706#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1707#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1708#3 (Pont de Levallois - Bécon/Gallieni (Parc de Bagnolet))#metro
1709#1 (La Défense/Château de Vincennes)#metro
1710#9 (Mairie de Montreuil/Pont de Sèvres)#metro
1711#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1712#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1713#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1714#2 (Porte Dauphine (Maréchal de Lattre de Ta/Nation)#metro
1715#8 (Pointe du Lac/Balard)#metro
1716#1 (La Défense/Château de Vincennes)#metro
1717#10 (Gare d'Austerlitz/Boulogne - Pont de Saint Cloud)#metro
1718#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1719#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1720#4 (Porte d'Orléans (Général Leclerc)/Porte de Clignancourt)#metro
1721#3 (Pont de Levallois - Bécon/Gallieni (Parc de Bagnolet))#metro
1722#3 (Pont de Levallois - Bécon/Gallieni (Parc de Bagnolet))#metro
1723#8 (Pointe du Lac/Balard)#metro
1724#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1725#13 (Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)/Châtillon - Montrouge)#metro
1726#4 (Porte d'Orléans (Général Leclerc)/Porte de Clignancourt)#metro
1727#9 (Mairie de Montreuil/Pont de Sèvres)#metro
1728#5 (Place d'Italie/Bobigny - Pablo Picasso)#metro
1729#9 (Mairie de Montreuil/Pont de Sèvres)#metro
1730#13 (Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)/Châtillon - Montrouge)#metro
1731#13 (Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)/Châtillon - Montrouge)#metro
1732#12 (Porte de la Chapelle/Mairie d'Issy)#metro
1733#1 (La Défense/Château de Vincennes)#metro
1734#12 (Porte de la Chapelle/Mairie d'Issy)#metro
1735#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1736#11 (Châtelet/Mairie des Lilas)#metro
1736#3B (Gambetta/Porte des Lilas)#metro
1737#7B (Louis Blanc/Pré-Saint-Gervais)#metro
1738#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1740#3 (Pont de Levallois - Bécon/Gallieni (Parc de Bagnolet))#metro
1741#2 (Porte Dauphine (Maréchal de Lattre de Ta/Nation)#metro
1741#3 (Pont de Levallois - Bécon/Gallieni (Parc de Bagnolet))#metro
1742#6 (Charles de Gaulle - Etoile/Nation)#metro
1743#5 (Place d'Italie/Bobigny - Pablo Picasso)#metro
1744#3 (Pont de Levallois - Bécon/Gallieni (Parc de Bagnolet))#metro
1745#11 (Châtelet/Mairie des Lilas)#metro
1746#10 (Gare d'Austerlitz/Boulogne - Pont de Saint Cloud)#metro
1747#13 (Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)/Châtillon - Montrouge)#metro
1747#9 (Mairie de Montreuil/Pont de Sèvres)#metro
1748#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1749#2 (Porte Dauphine (Maréchal de Lattre de Ta/Nation)#metro
1750#8 (Pointe du Lac/Balard)#metro
1751#12 (Porte de la Chapelle/Mairie d'Issy)#metro
1751#13 (Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)/Châtillon - Montrouge)#metro
1751#4 (Porte d'Orléans (Général Leclerc)/Porte de Clignancourt)#metro
1751#6 (Charles de Gaulle - Etoile/Nation)#metro
1753#4 (Porte d'Orléans (Général Leclerc)/Porte de Clignancourt)#metro
1754#2 (Porte Dauphine (Maréchal de Lattre de Ta/Nation)#metro
1755#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1756#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1757#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1758#1 (La Défense/Château de Vincennes)#metro
1758#2 (Porte Dauphine (Maréchal de Lattre de Ta/Nation)#metro
1758#6 (Charles de Gaulle - Etoile/Nation)#metro
1758#9 (Mairie de Montreuil/Pont de Sèvres)#metro
1759#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1761#6 (Charles de Gaulle - Etoile/Nation)#metro
1762#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1763#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1764#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1765#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1766#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1767#12 (Porte de la Chapelle/Mairie d'Issy)#metro
1768#12 (Porte de la Chapelle/Mairie d'Issy)#metro
1769#5 (Place d'Italie/Bobigny - Pablo Picasso)#metro
1769#9 (Mairie de Montreuil/Pont de Sèvres)#metro
1770#10 (Gare d'Austerlitz/Boulogne - Pont de Saint Cloud)#metro
1770#4 (Porte d'Orléans (Général Leclerc)/Porte de Clignancourt)#metro
1771#3 (Pont de Levallois - Bécon/Gallieni (Parc de Bagnolet))#metro
1771#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1771#8 (Pointe du Lac/Balard)#metro
1772#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1773#5 (Place d'Italie/Bobigny - Pablo Picasso)#metro
1774#1 (La Défense/Château de Vincennes)#metro
1774#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1775#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1776#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1777#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1778#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1779#3 (Pont de Levallois - Bécon/Gallieni (Parc de Bagnolet))#metro
1780#6 (Charles de Gaulle - Etoile/Nation)#metro
1781#12 (Porte de la Chapelle/Mairie d'Issy)#metro
1781#6 (Charles de Gaulle - Etoile/Nation)#metro
1782#3B (Gambetta/Porte des Lilas)#metro
1783#13 (Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)/Châtillon - Montrouge)#metro
1784#2 (Porte Dauphine (Maréchal de Lattre de Ta/Nation)#metro
1785#6 (Charles de Gaulle - Etoile/Nation)#metro
1786#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1787#12 (Porte de la Chapelle/Mairie d'Issy)#metro
1787#2 (Porte Dauphine (Maréchal de Lattre de Ta/Nation)#metro
1788#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1789#5 (Place d'Italie/Bobigny - Pablo Picasso)#metro
1789#6 (Charles de Gaulle - Etoile/Nation)#metro
1789#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1790#13 (Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)/Châtillon - Montrouge)#metro
1790#2 (Porte Dauphine (Maréchal de Lattre de Ta/Nation)#metro
1792#11 (Châtelet/Mairie des Lilas)#metro
1792#7B (Louis Blanc/Pré-Saint-Gervais)#metro
1793#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1794#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1795#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1798#8 (Pointe du Lac/Balard)#metro
1799#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1800#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1801#4 (Porte d'Orléans (Général Leclerc)/Porte de Clignancourt)#metro
1802#1 (La Défense/Château de Vincennes)#metro
1803#8 (Pointe du Lac/Balard)#metro
1804#13 (Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)/Châtillon - Montrouge)#metro
1805#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1806#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1806#7B (Louis Blanc/Pré-Saint-Gervais)#metro
1807#3 (Pont de Levallois - Bécon/Gallieni (Parc de Bagnolet))#metro
1808#8 (Pointe du Lac/Balard)#metro
1809#1 (La Défense/Château de Vincennes)#metro
1810#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1811#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1812#10 (Gare d'Austerlitz/Boulogne - Pont de Saint Cloud)#metro
1813#12 (Porte de la Chapelle/Mairie d'Issy)#metro
1813#14 (Olympiades/Saint-Lazare)#metro
1813#8 (Pointe du Lac/Balard)#metro
1814#12 (Porte de la Chapelle/Mairie d'Issy)#metro
1815#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1816#13 (Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)/Châtillon - Montrouge)#metro
1817#9 (Mairie de Montreuil/Pont de Sèvres)#metro
1818#13 (Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)/Châtillon - Montrouge)#metro
1819#11 (Châtelet/Mairie des Lilas)#metro
1820#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1823#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1826#3 (Pont de Levallois - Bécon/Gallieni (Parc de Bagnolet))#metro
1828#12 (Porte de la Chapelle/Mairie d'Issy)#metro
1828#4 (Porte d'Orléans (Général Leclerc)/Porte de Clignancourt)#metro
1829#9 (Mairie de Montreuil/Pont de Sèvres)#metro
1830#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1831#12 (Porte de la Chapelle/Mairie d'Issy)#metro
1832#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1832#C ((72)Dourdan - (72) Massy-Palaiseau/(72) Pontoise)#rer
1832#C ((73) Massy-Palaiseau/Champ de Mars-Tour Eiffel)#rer
1832#C ((75) Versailles-Chantiers/(75) Versailles-Rive Gauche)#rer
1833#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1833#C ((72)Dourdan - (72) Massy-Palaiseau/(72) Pontoise)#rer
1833#C ((73) Massy-Palaiseau/Champ de Mars-Tour Eiffel)#rer
1834#10 (Gare d'Austerlitz/Boulogne - Pont de Saint Cloud)#metro
1835#8 (Pointe du Lac/Balard)#metro
1836#10 (Gare d'Austerlitz/Boulogne - Pont de Saint Cloud)#metro
1836#9 (Mairie de Montreuil/Pont de Sèvres)#metro
1837#10 (Gare d'Austerlitz/Boulogne - Pont de Saint Cloud)#metro
1837#9 (Mairie de Montreuil/Pont de Sèvres)#metro
1838#10 (Gare d'Austerlitz/Boulogne - Pont de Saint Cloud)#metro
1838#5 (Place d'Italie/Bobigny - Pablo Picasso)#metro
1839#1 (La Défense/Château de Vincennes)#metro
1839#14 (Olympiades/Saint-Lazare)#metro
1840#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1840#D ((81) Melun/(81) Orry la ville Coye)#rer
1840#D ((83) Melun/(83) Orry-la-Ville - Creil)#rer
1840#D ((84) (D4) Malesherbes/(84) Orry-la-Ville - Creil)#rer
1840#D ((86) Gare de Corbeil Essonnes/(86) Gare de Lyon)#rer
1841#4 (Porte d'Orléans (Général Leclerc)/Porte de Clignancourt)#metro
1841#5 (Place d'Italie/Bobigny - Pablo Picasso)#metro
1841#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1842#4 (Porte d'Orléans (Général Leclerc)/Porte de Clignancourt)#metro
1842#5 (Place d'Italie/Bobigny - Pablo Picasso)#metro
1843#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1843#D ((81) Melun/(81) Orry la ville Coye)#rer
1843#D ((83) Melun/(83) Orry-la-Ville - Creil)#rer
1843#D ((84) (D4) Malesherbes/(84) Orry-la-Ville - Creil)#rer
1844#13 (Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)/Châtillon - Montrouge)#metro
1845#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1846#1 (La Défense/Château de Vincennes)#metro
1847#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1848#6 (Charles de Gaulle - Etoile/Nation)#metro
1849#11 (Châtelet/Mairie des Lilas)#metro
1850#1 (La Défense/Château de Vincennes)#metro
1851#13 (Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)/Châtillon - Montrouge)#metro
1852#3 (Pont de Levallois - Bécon/Gallieni (Parc de Bagnolet))#metro
1852#9 (Mairie de Montreuil/Pont de Sèvres)#metro
1853#5 (Place d'Italie/Bobigny - Pablo Picasso)#metro
1854#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1855#1 (La Défense/Château de Vincennes)#metro
1855#11 (Châtelet/Mairie des Lilas)#metro
1857#13 (Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)/Châtillon - Montrouge)#metro
1857#8 (Pointe du Lac/Balard)#metro
1858#9 (Mairie de Montreuil/Pont de Sèvres)#metro
1859#5 (Place d'Italie/Bobigny - Pablo Picasso)#metro
1860#9 (Mairie de Montreuil/Pont de Sèvres)#metro
1861#2 (Porte Dauphine (Maréchal de Lattre de Ta/Nation)#metro
1861#5 (Place d'Italie/Bobigny - Pablo Picasso)#metro
1861#7B (Louis Blanc/Pré-Saint-Gervais)#metro
1862#10 (Gare d'Austerlitz/Boulogne - Pont de Saint Cloud)#metro
1863#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1864#11 (Châtelet/Mairie des Lilas)#metro
1865#12 (Porte de la Chapelle/Mairie d'Issy)#metro
1866#10 (Gare d'Austerlitz/Boulogne - Pont de Saint Cloud)#metro
1866#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1867#6 (Charles de Gaulle - Etoile/Nation)#metro
1868#2 (Porte Dauphine (Maréchal de Lattre de Ta/Nation)#metro
1869#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1870#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1871#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1872#13 (Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)/Châtillon - Montrouge)#metro
1873#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1874#10 (Gare d'Austerlitz/Boulogne - Pont de Saint Cloud)#metro
1874#6 (Charles de Gaulle - Etoile/Nation)#metro
1874#8 (Pointe du Lac/Balard)#metro
1876#9 (Mairie de Montreuil/Pont de Sèvres)#metro
1877#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1878#A (Marne-la-Vallée-Chessy - Boissy-St-Leger/Cergy-St-Christophe - Poissy - St-Germain-en-Laye)#rer
1879#12 (Porte de la Chapelle/Mairie d'Issy)#metro
1880#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1882#5 (Place d'Italie/Bobigny - Pablo Picasso)#metro
1883#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1884#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1885#1 (La Défense/Château de Vincennes)#metro
1885#12 (Porte de la Chapelle/Mairie d'Issy)#metro
1885#8 (Pointe du Lac/Balard)#metro
1887#12 (Porte de la Chapelle/Mairie d'Issy)#metro
1888#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1889#12 (Porte de la Chapelle/Mairie d'Issy)#metro
1890#6 (Charles de Gaulle - Etoile/Nation)#metro
1891#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1892#2 (Porte Dauphine (Maréchal de Lattre de Ta/Nation)#metro
1893#2 (Porte Dauphine (Maréchal de Lattre de Ta/Nation)#metro
1894#7 (Villejuif - Louis Aragon / Mairie d'Ivry/La Courneuve - 8 mai 1945)#metro
1896#9 (Mairie de Montreuil/Pont de Sèvres)#metro
1897#8 (Pointe du Lac/Balard)#metro
1898#8 (Pointe du Lac/Balard)#metro
1899#8 (Pointe du Lac/Balard)#metro
1900#7B (Louis Blanc/Pré-Saint-Gervais)#metro
1901#6 (Charles de Gaulle - Etoile/Nation)#metro
1901#8 (Pointe du Lac/Balard)#metro
1902#4 (Porte d'Orléans (Général Leclerc)/Porte de Clignancourt)#metro
1902#6 (Charles de Gaulle - Etoile/Nation)#metro
1904#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1905#B (St-Rémy-les-Chevreuse - Robinson/Roissy-Aéroport-Charles-de-Gaulle - Mitry-Claye)#rer
1906#6 (Charles de Gaulle - Etoile/Nation)#metro
1907#6 (Charles de Gaulle - Etoile/Nation)#metro
1908#10 (Gare d'Austerlitz/Boulogne - Pont de Saint Cloud)#metro
1908#13 (Saint-Denis - Universite / Les Courtilles (Asnieres - Gennevilliers)/Châtillon - Montrouge)#metro
1909#8 (Pointe du Lac/Balard)#metro
1910#6 (Charles de Gaulle - Etoile/Nation)#metro
1911#10 (Gare d'Austerlitz/Boulogne - Pont de Saint Cloud)#metro
1912#5 (Place d'Italie/Bobigny - Pablo Picasso)#metro
1913#1 (La Défense/Château de Vincennes)#metro
